person_income,person_emp_length,loan_grade,loan_amnt,loan_status,loan_percent_income,cb_person_default_on_file,home_ownership_OWN,home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,age_and_credHist
11.350406535472453,7.0,1,8.294049640102028,0,0.05,0,0,0,0,1,0,0,0,-1.0154160628509645
11.350406535472453,8.0,1,9.249561085129464,0,0.12,0,0,0,0,0,0,1,0,-0.7202225251239363
10.596634733096073,7.0,3,8.006367567650246,0,0.07,1,0,1,0,0,0,1,0,-0.7202225251239363
11.350406535472453,6.0,1,9.210340371976184,0,0.12,0,0,0,0,1,0,0,0,-1.3106096005779933
11.350406535472453,9.0,1,8.902455592206882,0,0.09,0,0,0,1,0,0,0,0,-0.6032687072376567
11.350406535472453,2.0,2,9.169518377455928,0,0.11,0,0,0,0,0,0,1,0,-0.7202225251239363
11.350406535472453,4.631039864733043,2,10.085809109330082,0,0.28,0,0,0,0,1,0,0,0,-1.1936557826917136
10.621327345686446,8.0,2,8.006367567650246,0,0.07,0,0,1,1,0,0,0,0,-0.6645546091921262
10.621327345686446,3.0,2,8.006367567650246,0,0.07,0,0,1,0,0,0,0,1,-0.7815084270784056
11.350406535472453,10.0,3,7.696212639346407,0,0.03,0,0,0,0,0,0,0,1,-0.6645546091921262
11.350406535472453,3.0,2,9.615805480084347,0,0.18,0,0,0,0,1,0,0,0,-1.1936557826917136
11.198214720130528,3.0,3,9.574983485564092,1,0.2,1,0,0,0,0,0,0,0,-0.6645546091921262
11.350406535472453,2.0,1,8.517193191416238,0,0.06,0,0,0,0,1,0,0,0,-1.1936557826917136
10.621327345686446,2.0,3,8.006367567650246,0,0.07,1,0,1,1,0,0,0,0,-0.8371763430102156
11.350406535472453,8.0,2,9.903487552536127,0,0.24,0,0,0,0,1,0,0,0,-0.7202225251239363
11.350406535472453,4.0,1,8.85366542803745,0,0.08,0,0,0,0,0,0,0,1,-1.1323698807372442
11.198214720130528,3.0,4,9.210340371976184,1,0.14,0,0,0,1,0,0,0,0,-0.6645546091921262
11.350406535472453,0.0,2,8.987196820661973,0,0.09,0,0,0,1,0,0,0,0,-0.6645546091921262
11.350406535472453,0.0,1,9.457200449907708,0,0.15,0,0,0,0,0,0,0,1,-1.1323698807372442
10.621424901903293,2.0,2,8.006367567650246,0,0.07,0,0,1,0,0,1,0,0,-0.8427943290328752
10.645424897265505,6.0,2,8.006367567650246,0,0.07,0,0,1,1,0,0,0,0,-1.3106096005779933
11.198214720130528,9.0,5,10.126631103850338,1,0.34,0,0,0,0,1,0,0,0,-1.0767019648054343
11.350406535472453,7.0,2,10.126631103850338,0,0.29,0,0,0,0,0,0,0,1,-0.8371763430102156
10.645424897265505,2.0,1,8.006367567650246,0,0.07,0,0,1,0,0,1,0,0,-1.0154160628509645
11.350406535472453,6.0,1,8.294049640102028,0,0.05,0,0,0,0,0,0,0,0,-0.7815084270784056
11.350406535472453,4.0,2,6.907755278982137,0,0.01,0,0,0,0,1,0,0,0,-0.7202225251239363
11.350406535472453,0.0,1,9.546812608597396,0,0.16,0,0,0,0,1,0,0,0,-0.9597481469191547
11.350406535472453,8.0,2,10.126631103850338,0,0.29,0,0,0,0,0,1,0,0,-0.8984622449646852
10.491274217438248,6.0,2,8.006367567650246,1,0.08,0,0,1,0,0,1,0,0,-0.9541301608964952
11.350406535472453,1.0,2,9.210340371976184,0,0.12,0,0,0,0,0,0,0,1,-0.8371763430102156
10.51867319162636,0.0,3,9.132378830506472,0,0.25,0,1,0,0,0,0,0,1,-1.0710839787827748
11.350406535472453,0.0,2,8.85366542803745,0,0.08,0,0,0,0,1,0,0,0,-0.8371763430102156
11.350406535472453,3.0,2,8.294049640102028,0,0.05,0,0,0,1,0,0,0,0,-0.8427943290328752
11.350406535472453,4.0,1,9.392661928770137,0,0.14,0,0,0,0,0,0,0,1,-1.1323698807372442
11.350406535472453,6.0,3,8.517193191416238,0,0.06,0,0,0,0,1,0,0,0,-1.3106096005779933
10.645424897265505,6.0,2,8.006367567650246,0,0.07,0,0,1,0,0,0,1,0,-1.3106096005779933
10.491274217438248,1.0,2,8.006367567650246,1,0.08,0,0,1,0,0,0,0,0,-1.1323698807372442
11.350406535472453,8.0,1,9.998797732340453,0,0.26,0,1,0,0,0,0,0,1,-0.7202225251239363
10.51867319162636,6.0,1,7.025538314638521,0,0.03,0,1,0,0,0,1,0,0,-1.0154160628509645
11.350406535472453,4.0,1,8.517193191416238,0,0.06,0,0,0,0,0,0,0,0,-0.9597481469191547
11.350406535472453,4.0,3,9.169518377455928,0,0.11,0,1,0,0,1,0,0,0,-1.0154160628509645
10.51867319162636,3.0,3,8.881836305004146,0,0.19,0,1,0,0,1,0,0,0,-1.0710839787827748
10.491274217438248,0.0,3,8.006367567650246,1,0.08,0,0,1,0,0,0,1,0,-0.8371763430102156
11.035695790632753,4.0,4,8.594154232552366,1,0.07,1,0,0,0,0,1,0,0,-0.7815084270784056
11.350406535472453,1.0,1,9.392661928770137,0,0.14,0,0,0,1,0,0,0,0,-0.8984622449646852
11.350406535472453,2.0,1,8.699514748210191,0,0.07,0,0,0,0,0,0,0,1,-1.3106096005779933
11.350406535472453,6.0,2,10.126631103850338,0,0.29,0,0,0,0,0,0,1,0,-0.8371763430102156
11.350406535472453,2.0,1,8.987196820661973,0,0.09,0,0,0,0,0,0,1,0,-0.7202225251239363
10.51867319162636,6.0,2,9.104979856318357,0,0.24,0,1,0,0,0,1,0,0,-0.7815084270784056
11.350406535472453,4.0,2,7.824046010856292,0,0.03,0,0,0,0,0,1,0,0,-0.7202225251239363
11.350406535472453,8.0,3,8.517193191416238,0,0.06,1,0,0,1,0,0,0,0,-1.1936557826917136
11.350406535472453,7.0,1,7.600902459542082,0,0.02,0,0,0,0,0,0,1,0,-0.9597481469191547
10.645424897265505,5.0,5,8.006367567650246,0,0.07,1,0,1,0,1,0,0,0,-1.1936557826917136
10.645424897265505,0.0,3,8.006367567650246,0,0.07,0,0,1,0,0,1,0,0,-0.7202225251239363
11.350406535472453,4.0,2,8.955448122347393,0,0.09,0,0,0,0,0,1,0,0,-0.7202225251239363
11.350406535472453,9.0,1,8.294049640102028,0,0.05,0,0,0,0,0,0,0,1,-0.9597481469191547
11.350406535472453,3.0,1,9.392661928770137,0,0.14,0,0,0,0,0,0,0,0,-0.7202225251239363
10.645424897265505,10.0,2,8.006367567650246,0,0.07,0,0,1,0,0,1,0,0,-0.8427943290328752
11.350406535472453,5.0,3,9.169518377455928,0,0.11,1,0,0,0,0,0,0,0,-0.6032687072376567
11.350406535472453,3.0,1,8.294049640102028,0,0.05,0,0,0,0,1,0,0,0,-0.8371763430102156
11.350406535472453,1.0,3,9.615805480084347,0,0.18,1,0,0,0,0,0,0,0,-0.4863148893513772
11.350406535472453,3.0,3,9.903487552536127,0,0.24,1,0,0,0,1,0,0,0,-0.8371763430102156
11.350406535472453,5.0,2,9.798127036878302,0,0.21,0,0,0,0,0,0,0,1,-0.7815084270784056
11.350406535472453,2.0,2,8.922658299524402,0,0.09,0,0,0,0,0,0,0,0,-1.0767019648054343
11.350406535472453,5.0,1,8.987196820661973,0,0.09,0,0,0,0,1,0,0,0,-1.1936557826917136
11.350406535472453,8.0,1,9.615805480084347,0,0.18,0,0,0,0,0,1,0,0,-0.4863148893513772
11.350406535472453,4.631039864733043,2,8.699514748210191,0,0.07,0,0,0,0,1,0,0,0,-0.6645546091921262
11.350406535472453,5.0,2,10.126631103850338,0,0.29,0,0,0,0,1,0,0,0,-1.4275634184642727
10.491274217438248,0.0,3,8.006367567650246,1,0.08,0,0,1,0,1,0,0,0,-1.1936557826917136
10.650744058743106,6.0,3,8.006367567650246,0,0.07,1,0,1,1,0,0,0,0,-1.3106096005779933
11.350406535472453,3.0,4,9.615805480084347,0,0.18,1,1,0,0,0,1,0,0,-1.1936557826917136
10.651690938844151,3.0,2,8.006367567650246,0,0.07,0,0,1,1,0,0,0,0,-0.9597481469191547
10.510749993938903,2.0,4,8.006367567650246,1,0.08,1,0,1,0,0,0,0,0,-0.8984622449646852
11.350406535472453,4.0,2,9.615805480084347,0,0.18,0,0,0,1,0,0,0,0,-0.8984622449646852
11.350406535472453,0.0,2,9.392661928770137,0,0.14,0,0,0,0,0,0,0,1,-1.1323698807372442
11.211820372186306,6.0,2,9.392661928770137,0,0.16,0,0,1,0,0,1,0,0,-0.8371763430102156
11.134589024250317,4.0,3,9.392661928770137,1,0.18,1,0,1,0,1,0,0,0,-0.9597481469191547
11.350406535472453,9.0,3,8.881836305004146,0,0.08,0,0,0,0,0,0,0,1,-0.7815084270784056
11.350406535472453,7.0,1,9.367344120785848,0,0.14,0,0,0,0,1,0,0,0,-1.1323698807372442
11.221315689180468,4.0,2,9.392661928770137,0,0.16,0,0,1,1,0,0,0,0,-1.0154160628509645
11.350406535472453,1.0,2,9.798127036878302,0,0.21,0,0,0,0,1,0,0,0,-0.9541301608964952
11.225243392518447,3.0,3,9.392661928770137,0,0.16,1,0,1,0,1,0,0,0,-1.1936557826917136
11.350406535472453,10.0,2,9.210340371976184,0,0.12,0,1,0,0,1,0,0,0,-0.8427943290328752
11.225243392518447,4.0,1,9.392661928770137,0,0.16,0,0,1,0,0,1,0,0,-1.0154160628509645
11.225243392518447,6.0,3,9.392661928770137,0,0.16,0,0,1,0,0,0,1,0,-1.3106096005779933
11.225243392518447,0.0,1,9.392661928770137,0,0.16,0,0,1,0,0,0,0,1,-1.0767019648054343
11.225243392518447,8.0,4,9.392661928770137,0,0.16,0,0,1,0,0,0,1,0,-0.7202225251239363
11.225243392518447,4.0,2,9.392661928770137,0,0.16,0,0,1,0,0,0,1,0,-1.1323698807372442
11.350406535472453,1.0,1,8.389359819906353,0,0.05,0,0,0,1,0,0,0,0,-1.0767019648054343
11.350406535472453,2.0,2,8.987196820661973,0,0.09,0,0,0,0,0,1,0,0,-0.6645546091921262
11.225243392518447,6.0,2,9.392661928770137,0,0.16,0,0,1,0,0,0,0,1,-1.1323698807372442
11.225243392518447,4.0,2,9.392661928770137,0,0.16,0,0,1,0,0,0,0,1,-0.4863148893513772
11.141861783579396,5.0,3,9.392661928770137,1,0.17,0,0,1,0,0,0,0,1,-1.0154160628509645
11.350406535472453,4.0,3,9.903487552536127,0,0.24,0,0,0,0,0,0,0,1,-0.7815084270784056
11.225243392518447,6.0,1,9.392661928770137,0,0.16,0,0,1,0,0,0,0,1,-1.1323698807372442
11.350406535472453,5.0,2,9.392661928770137,0,0.14,0,0,0,0,0,0,0,0,-0.8984622449646852
11.225243392518447,6.0,1,9.392661928770137,0,0.16,0,0,1,0,1,0,0,0,-1.3106096005779933
11.350406535472453,7.0,3,9.903487552536127,0,0.24,1,0,0,0,1,0,0,0,-0.8371763430102156
10.50949607527931,4.0,2,9.798127036878302,0,0.49,0,1,0,0,0,0,0,1,-1.0710839787827748
11.225243392518447,2.0,3,9.392661928770137,0,0.16,1,0,1,0,0,0,1,0,-1.1936557826917136
11.225243392518447,0.0,2,9.392661928770137,0,0.16,0,0,1,0,0,1,0,0,-0.6645546091921262
11.225243392518447,7.0,3,9.392661928770137,0,0.16,1,0,1,0,0,0,1,0,-0.8984622449646852
11.198214720130528,1.0,6,10.126631103850338,1,0.34,0,0,0,0,0,0,1,0,-1.1936557826917136
11.350406535472453,9.0,1,6.907755278982137,0,0.01,0,0,0,0,0,0,1,0,-0.9597481469191547
11.225243392518447,7.0,2,9.392661928770137,0,0.16,0,0,1,0,0,0,1,0,-1.0154160628509645
11.035695790632753,1.0,4,8.699514748210191,1,0.08,0,0,0,0,0,1,0,0,-1.3106096005779933
11.141861783579396,2.0,2,9.392661928770137,1,0.17,0,0,1,1,0,0,0,0,-0.7202225251239363
11.225243392518447,5.0,3,9.392661928770137,0,0.16,1,0,1,0,0,0,1,0,-1.4275634184642727
11.350406535472453,1.0,3,9.615805480084347,0,0.18,0,0,0,0,0,0,1,0,-1.0154160628509645
11.238488619268468,4.0,1,9.392661928770137,0,0.16,0,0,1,0,1,0,0,0,-0.9541301608964952
11.350406535472453,1.0,3,10.126631103850338,0,0.29,0,0,0,0,0,1,0,0,-0.9541301608964952
11.251560700835821,2.0,2,9.392661928770137,0,0.16,0,0,1,1,0,0,0,0,-0.8427943290328752
11.198214720130528,8.0,3,9.140454244512016,1,0.13,0,0,0,0,0,0,0,0,-1.0767019648054343
11.350406535472453,1.0,3,8.517193191416238,0,0.06,1,1,0,0,0,0,0,0,-0.9597481469191547
11.251560700835821,6.0,2,9.392661928770137,0,0.16,0,0,1,0,0,1,0,0,-0.7202225251239363
11.26446410567173,4.0,1,9.392661928770137,0,0.15,0,0,1,1,0,0,0,0,-0.8427943290328752
11.26446410567173,6.0,2,9.392661928770137,0,0.15,0,0,1,0,0,0,0,0,-0.9597481469191547
11.2708539037705,2.0,2,9.392661928770137,0,0.15,0,0,1,0,0,1,0,0,-0.9597481469191547
11.350406535472453,10.0,3,8.476371196895983,0,0.06,1,0,0,0,0,0,0,0,-0.8427943290328752
11.350406535472453,5.0,3,8.922658299524402,0,0.09,1,0,0,1,0,0,0,0,-0.7815084270784056
11.350406535472453,7.0,1,8.85366542803745,0,0.08,0,0,0,1,0,0,0,0,-1.1936557826917136
11.205040685200927,1.0,3,9.392661928770137,1,0.16,0,0,1,0,0,0,0,1,-1.1936557826917136
11.289781913656018,5.0,2,9.392661928770137,0,0.15,0,0,1,0,0,0,0,1,-1.0767019648054343
11.350406535472453,6.0,4,9.104979856318357,0,0.11,1,0,0,0,1,0,0,0,-1.1936557826917136
11.198214720130528,8.0,4,9.903487552536127,1,0.27,1,0,0,0,0,0,1,0,-0.6032687072376567
11.350406535472453,8.0,4,9.047821442478408,0,0.1,0,0,0,0,1,0,0,0,-0.4863148893513772
11.350406535472453,7.0,1,8.570733958344267,0,0.06,0,0,0,0,1,0,0,0,-1.0154160628509645
11.289781913656018,5.0,2,9.392661928770137,0,0.15,0,0,1,0,0,1,0,0,-1.0767019648054343
11.198324303167183,4.0,5,9.615805480084347,1,0.21,1,0,0,1,0,0,0,0,-0.6645546091921262
11.351582314561465,9.0,1,8.411832675758411,0,0.05,0,0,0,0,0,0,1,0,-0.7815084270784056
11.352756712817406,10.0,1,8.987196820661973,0,0.09,0,0,0,0,0,0,0,0,-0.4863148893513772
11.289781913656018,2.0,2,9.392661928770137,0,0.15,0,0,1,0,1,0,0,0,-0.9541301608964952
11.201606222752293,5.0,2,9.392661928770137,1,0.16,0,0,0,0,0,0,0,0,-0.6032687072376567
10.496372311157678,2.0,2,9.392661928770137,0,0.33,0,1,0,0,0,0,1,0,-1.0710839787827748
11.289781913656018,5.0,2,9.392661928770137,0,0.15,0,0,1,0,0,1,0,0,-1.1936557826917136
11.289781913656018,1.0,1,9.392661928770137,0,0.15,0,0,1,0,0,1,0,0,-0.8371763430102156
11.289781913656018,6.0,3,9.392661928770137,0,0.15,0,0,1,0,1,0,0,0,-0.7815084270784056
11.049301442688533,8.0,4,9.392661928770137,1,0.16,1,0,1,0,0,1,0,0,-1.0767019648054343
11.356271654924852,3.0,4,9.798127036878302,0,0.21,0,0,0,0,0,0,0,1,-0.9541301608964952
11.289781913656018,3.0,2,9.392661928770137,0,0.15,0,0,1,0,0,0,0,1,-0.8371763430102156
11.356271654924852,8.0,2,9.936680519891892,0,0.24,0,0,0,0,1,0,0,0,-1.0767019648054343
11.356271654924852,3.0,2,9.392661928770137,0,0.14,0,0,0,0,0,0,0,0,-0.7202225251239363
11.35739383206604,5.0,2,8.699514748210191,0,0.07,0,0,0,0,1,0,0,0,-1.0154160628509645
11.289781913656018,2.0,3,9.392661928770137,0,0.15,1,0,1,0,0,0,1,0,-0.8984622449646852
11.359774285476053,5.0,2,9.846917201047734,0,0.22,0,0,0,0,0,0,0,1,-1.4275634184642727
11.360939107972346,7.0,2,9.903487552536127,0,0.23,0,0,0,0,1,0,0,0,-0.4863148893513772
11.361171909742692,3.0,1,9.392661928770137,0,0.14,0,0,0,1,0,0,0,0,-1.5445172363505522
11.049301442688533,2.0,4,9.392661928770137,1,0.16,0,0,1,0,0,1,0,0,-0.8371763430102156
11.289781913656018,10.0,2,9.392661928770137,0,0.15,0,0,1,0,0,0,0,1,-0.6645546091921262
11.362102575235644,4.0,1,10.085809109330082,0,0.28,0,0,0,0,0,0,1,0,-1.3106096005779933
11.362102575235644,2.0,1,9.615805480084347,0,0.17,0,0,0,0,0,0,1,0,-1.1936557826917136
11.362102575235644,4.0,1,9.210340371976184,0,0.12,0,0,0,0,0,0,0,1,-1.0154160628509645
11.289781913656018,0.0,3,9.392661928770137,0,0.15,0,0,1,0,1,0,0,0,-1.1323698807372442
11.211820372186306,0.0,4,9.392661928770137,1,0.16,1,0,1,0,0,0,0,1,-0.9597481469191547
11.362102575235644,5.0,1,9.95227771670556,0,0.24,0,0,0,0,1,0,0,0,-0.8371763430102156
11.28983191240606,1.0,1,9.392661928770137,0,0.15,0,0,1,0,0,0,0,1,-0.8984622449646852
11.28983191240606,4.0,2,9.392661928770137,0,0.15,0,0,1,0,0,0,0,0,-0.7815084270784056
11.362102575235644,3.0,1,9.035986984831405,0,0.1,0,0,0,0,0,0,0,1,-1.0710839787827748
11.362102575235644,6.0,2,9.210340371976184,0,0.12,0,0,0,0,1,0,0,0,-1.3106096005779933
11.299732244509187,6.0,1,9.392661928770137,0,0.15,0,0,1,0,0,0,1,0,-1.0154160628509645
11.302204433654575,5.0,4,9.392661928770137,0,0.15,1,0,1,0,0,0,1,0,-0.8371763430102156
11.362102575235644,10.0,1,9.472704636443673,0,0.15,0,0,0,0,0,0,0,1,-0.6032687072376567
10.491274217438248,4.0,3,8.517193191416238,0,0.14,1,1,0,0,0,0,1,0,-0.7202225251239363
11.362102575235644,3.0,1,8.987196820661973,0,0.09,0,0,0,0,1,0,0,0,-0.9597481469191547
11.314474526246391,4.0,4,9.392661928770137,0,0.15,0,0,1,0,0,0,0,1,-1.0710839787827748
11.314474526246391,6.0,4,9.392661928770137,0,0.15,0,0,1,0,1,0,0,0,-0.9541301608964952
11.362102575235644,8.0,1,9.615805480084347,0,0.17,0,0,0,0,1,0,0,0,-0.8984622449646852
11.362102575235644,10.0,2,8.517193191416238,0,0.06,0,0,0,0,0,0,0,1,-0.8427943290328752
11.362102575235644,8.0,2,9.680344001221918,0,0.19,0,0,0,0,0,0,0,0,-0.8984622449646852
11.32128058071539,1.0,2,9.392661928770137,0,0.15,0,0,1,0,1,0,0,0,-0.7815084270784056
11.362102575235644,11.0,2,9.132378830506472,0,0.11,0,0,0,1,0,0,0,0,-0.4863148893513772
11.322974881011783,3.0,1,9.392661928770137,0,0.15,0,0,1,0,0,0,0,0,-0.4863148893513772
11.326595886778735,0.0,1,9.392661928770137,0,0.14,0,0,1,0,0,0,0,1,-1.0154160628509645
11.362102575235644,6.0,2,10.126631103850338,0,0.29,0,0,0,0,1,0,0,0,-0.9541301608964952
11.362102575235644,6.0,1,9.210340371976184,0,0.12,0,0,0,1,0,0,0,0,-0.9541301608964952
11.362102575235644,4.0,3,9.680344001221918,0,0.19,0,0,0,0,0,0,0,1,-0.4863148893513772
11.362102575235644,4.0,2,10.126631103850338,0,0.29,0,0,0,0,0,1,0,0,-1.0154160628509645
10.491274217438248,4.631039864733043,1,8.699514748210191,0,0.17,0,1,0,0,0,0,0,1,-1.1323698807372442
11.326595886778735,6.0,2,9.392661928770137,0,0.14,0,0,1,1,0,0,0,0,-0.9541301608964952
11.326595886778735,1.0,2,9.392661928770137,0,0.14,0,0,1,1,0,0,0,0,-0.6645546091921262
11.049301442688533,8.0,6,9.546812608597396,1,0.19,0,0,0,0,0,1,0,0,-0.7202225251239363
11.362102575235644,5.0,2,9.680344001221918,0,0.19,0,0,0,0,0,0,1,0,-1.0154160628509645
11.326644078388584,4.0,3,9.392661928770137,0,0.14,1,0,1,0,0,0,1,0,-0.8984622449646852
11.362102575235644,3.0,3,9.615805480084347,0,0.17,0,0,0,0,0,0,0,1,-0.8984622449646852
11.04934913630475,9.0,2,8.006367567650246,1,0.04,0,0,0,0,0,1,0,0,-0.9597481469191547
11.211874424779493,8.0,4,8.987196820661973,1,0.11,0,0,0,1,0,0,0,0,-0.8984622449646852
11.33857207782545,10.0,2,9.392661928770137,0,0.14,0,0,1,0,1,0,0,0,-0.8427943290328752
11.33857207782545,1.0,1,9.392661928770137,0,0.14,0,0,1,0,0,0,1,0,-1.0767019648054343
11.364935767256442,4.631039864733043,2,8.987196820661973,0,0.09,0,0,0,0,1,0,0,0,-0.6032687072376567
11.26446410567173,1.0,4,9.392661928770137,1,0.15,0,0,1,0,0,0,0,0,-0.8371763430102156
11.365005334893606,5.0,1,9.903487552536127,0,0.23,0,0,0,0,0,0,0,1,-1.1936557826917136
11.366465138426976,2.0,1,9.903487552536127,0,0.23,0,0,0,0,0,1,0,0,-0.8984622449646852
11.366742954792146,8.0,3,9.692766521220475,0,0.19,0,0,0,0,0,0,1,0,-0.7202225251239363
11.277152497255877,1.0,4,9.392661928770137,1,0.15,1,0,1,1,0,0,0,0,-1.1323698807372442
11.350406535472453,5.0,2,9.392661928770137,0,0.14,0,0,1,1,0,0,0,0,-0.6032687072376567
11.217211220821182,3.0,1,9.104979856318357,1,0.12,0,0,0,0,0,0,0,0,-1.1936557826917136
11.366742954792146,2.0,1,9.409191230721348,0,0.14,0,0,0,1,0,0,0,0,-0.8984622449646852
11.366742954792146,6.0,3,10.085809109330082,0,0.28,0,0,0,0,0,0,1,0,-1.3106096005779933
11.366742954792146,0.0,4,9.680344001221918,0,0.19,0,1,0,0,1,0,0,0,-1.0154160628509645
11.36789969291997,7.0,1,9.546812608597396,0,0.16,0,0,0,0,0,0,0,1,-1.0154160628509645
11.369101282860273,5.0,1,8.366370301681654,0,0.05,0,0,0,0,0,0,0,0,-0.8427943290328752
11.36917056132509,7.0,3,9.07680897935166,0,0.1,1,0,0,0,1,0,0,0,-1.0767019648054343
11.36986308212839,4.0,2,9.903487552536127,0,0.23,0,0,0,0,0,0,1,0,-1.1936557826917136
11.350406535472453,1.0,1,9.392661928770137,0,0.14,0,0,1,0,1,0,0,0,-0.9597481469191547
11.370762642788298,2.0,1,9.210340371976184,0,0.12,0,0,0,0,0,0,1,0,-0.8371763430102156
11.062238070241076,0.0,1,8.160518247477505,1,0.05,0,0,0,0,0,1,0,0,-1.0154160628509645
11.37366339763672,6.0,2,8.699514748210191,0,0.07,0,0,0,0,0,0,1,0,-0.7202225251239363
11.37366339763672,1.0,1,8.294049640102028,0,0.05,0,0,0,0,0,0,0,1,-1.0767019648054343
11.350406535472453,0.0,2,9.392661928770137,0,0.14,0,0,1,0,0,0,1,0,-0.8371763430102156
11.37366339763672,7.0,1,9.740968623038354,0,0.2,0,0,0,0,0,1,0,0,-1.0154160628509645
11.350406535472453,3.0,1,9.392661928770137,0,0.14,0,0,1,0,0,1,0,0,-1.1936557826917136
11.225243392518447,6.0,4,8.987196820661973,1,0.11,0,0,0,0,0,0,1,0,-0.9541301608964952
11.37366339763672,7.0,1,8.987196820661973,0,0.09,0,0,0,0,1,0,0,0,-0.8371763430102156
11.198214720130528,2.0,5,9.392661928770137,1,0.16,0,0,1,0,0,0,0,1,-0.9597481469191547
11.37366339763672,7.0,1,7.4673710669175595,0,0.02,0,0,0,1,0,0,0,0,-0.9541301608964952
11.225243392518447,7.0,1,8.987196820661973,1,0.11,0,0,0,0,0,0,1,0,-0.8371763430102156
11.37366339763672,7.0,2,9.615805480084347,0,0.17,0,0,0,0,0,0,0,1,-1.0767019648054343
11.37366339763672,10.0,2,9.210340371976184,0,0.11,0,0,0,1,0,0,0,0,-0.6645546091921262
11.37366339763672,6.0,1,9.323669057283185,0,0.13,0,0,0,0,0,0,1,0,-0.9541301608964952
11.350406535472453,1.0,3,9.392661928770137,0,0.14,1,0,1,0,1,0,0,0,-0.9541301608964952
11.350406535472453,1.0,1,9.392661928770137,0,0.14,0,0,1,0,0,1,0,0,-1.1936557826917136
11.350406535472453,2.0,3,9.392661928770137,0,0.14,1,0,1,0,0,0,0,1,-0.8371763430102156
11.37366339763672,0.0,1,8.987196820661973,0,0.09,0,0,0,0,0,0,0,1,-1.1323698807372442
11.350406535472453,1.0,3,9.392661928770137,0,0.14,0,0,1,0,0,0,0,1,-1.4275634184642727
11.37366339763672,5.0,1,9.210340371976184,0,0.11,0,0,0,0,1,0,0,0,-0.8371763430102156
11.362102575235644,1.0,2,9.392661928770137,0,0.14,0,0,1,0,0,0,0,0,-0.8984622449646852
11.37366339763672,5.0,2,9.210340371976184,0,0.11,0,0,0,0,0,1,0,0,-0.8984622449646852
11.362149085781919,0.0,3,9.392661928770137,0,0.14,0,0,1,0,1,0,0,0,-0.8427943290328752
11.37366339763672,10.0,1,8.85366542803745,0,0.08,0,0,0,0,0,0,0,0,-0.6032687072376567
11.37366339763672,5.0,3,9.615805480084347,0,0.17,0,0,0,1,0,0,0,0,-1.1936557826917136
11.37366339763672,0.0,2,9.392661928770137,0,0.14,0,0,1,0,0,0,0,1,-0.8984622449646852
11.379394072345706,9.0,3,9.392661928770137,0,0.14,1,0,1,1,0,0,0,0,-0.7202225251239363
11.37366339763672,0.0,3,9.392661928770137,0,0.14,1,0,0,0,1,0,0,0,-1.1936557826917136
11.385092093460344,10.0,2,9.392661928770137,0,0.14,0,0,1,0,0,0,1,0,-0.8427943290328752
11.37366339763672,6.0,2,7.313220387090301,0,0.02,0,0,0,0,1,0,0,0,-0.9541301608964952
11.37366339763672,9.0,3,10.126631103850338,0,0.29,0,0,0,1,0,0,0,0,-0.8427943290328752
11.37366339763672,0.0,2,9.615805480084347,0,0.17,0,0,0,1,0,0,0,0,-0.8427943290328752
11.37366339763672,7.0,2,10.126631103850338,0,0.29,0,0,0,0,0,0,0,0,-1.0767019648054343
11.37366339763672,0.0,1,9.392661928770137,0,0.14,0,0,0,0,0,0,0,0,-0.8984622449646852
10.491274217438248,6.0,2,9.581903928408666,0,0.4,0,1,0,0,1,0,0,0,-1.1323698807372442
11.37366339763672,2.0,4,10.126631103850338,0,0.29,1,0,0,0,0,0,1,0,-1.1936557826917136
10.491274217438248,0.0,4,9.392661928770137,0,0.33,1,1,0,0,0,1,0,0,-0.8984622449646852
11.062724463020672,2.0,3,9.615805480084347,1,0.2,0,0,0,0,0,1,0,0,-0.8371763430102156
11.37366339763672,5.0,4,8.612503371220562,0,0.06,0,1,0,0,1,0,0,0,-0.9597481469191547
11.37366339763672,4.0,1,9.210340371976184,0,0.11,0,1,0,0,1,0,0,0,-1.1323698807372442
11.37366339763672,4.0,2,9.472704636443673,0,0.15,0,0,0,0,0,1,0,0,-0.7815084270784056
11.37366339763672,4.0,3,9.210340371976184,0,0.11,0,0,0,0,1,0,0,0,-0.8371763430102156
11.37366339763672,10.0,2,6.907755278982137,0,0.01,0,0,0,0,0,0,0,1,-0.6645546091921262
11.37366339763672,0.0,2,8.987196820661973,0,0.09,0,0,0,0,0,0,1,0,-0.9541301608964952
10.491274217438248,0.0,3,8.294049640102028,0,0.11,1,1,0,0,0,0,0,1,-0.8984622449646852
11.407564949312402,4.0,2,9.392661928770137,0,0.13,0,0,1,0,0,0,1,0,-1.0767019648054343
11.37366339763672,7.0,1,8.160518247477505,0,0.04,0,0,0,0,1,0,0,0,-1.0154160628509645
11.37366339763672,1.0,4,9.615805480084347,0,0.17,1,0,0,0,0,0,0,0,-0.6645546091921262
11.37366339763672,0.0,3,8.922658299524402,0,0.09,1,0,0,0,0,0,1,0,-1.1936557826917136
11.407564949312402,4.0,1,9.392661928770137,0,0.13,0,0,1,0,1,0,0,0,-0.6645546091921262
11.407564949312402,0.0,1,9.392661928770137,0,0.13,0,0,1,0,0,1,0,0,-1.0154160628509645
